2025-08-26,Mardi,,Pédagogique,,,
2025-10-07,Lundi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2025-10-08,Mardi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2025-10-09,Mercredi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2025-10-10,Jeudi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2025-10-13,Lundi,,Holiday,,,,,,,
2025-10-14,Mardi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2025-10-15,Mercredi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2025-10-16,Jeudi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-10-17,Vendredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-10-20,Lundi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2025-10-21,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2025-10-22,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2025-10-23,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2025-10-24,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2025-10-27,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2025-10-28,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2025-10-29,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-10-30,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-10-31,Vendredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2025-11-03,Lundi,,Pédagogique,,,,,,,
2025-11-04,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2025-11-05,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2025-11-06,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2025-11-07,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2025-11-10,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2025-11-11,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2025-11-12,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-11-13,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-11-14,Vendredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2025-11-17,Lundi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2025-11-18,Mardi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2025-11-19,Mercredi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2025-11-20,Jeudi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2025-11-21,Vendredi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2025-11-24,Lundi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2025-11-25,Mardi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-11-26,Mercredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-11-27,Jeudi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2025-11-28,Vendredi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2025-12-01,Lundi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2025-12-02,Mardi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2025-12-03,Mercredi,,Pédagogique,,,,,,,
2025-12-04,Jeudi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2025-12-05,Vendredi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2025-12-08,Lundi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2025-12-09,Mardi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-12-10,Mercredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2025-12-11,Jeudi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2025-12-12,Vendredi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2025-12-15,Lundi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2025-12-16,Mardi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2025-12-17,Mercredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2025-12-18,Jeudi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2025-12-19,Vendredi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2025-12-22,Lundi,,Holiday,,,,,,,
2025-12-23,Mardi,,Holiday,,,,,,,
2025-12-24,Mercredi,,Holiday,,,,,,,
2025-12-25,Jeudi,,Holiday,,,,,,,
2025-12-26,Vendredi,,Holiday,,,,,,,
2025-12-29,Lundi,,Holiday,,,,,,,
2025-12-30,Mardi,,Holiday,,,,,,,
2025-12-31,Mercredi,,Holiday,,,,,,,
2026-01-01,Jeudi,,Holiday,,,,,,,
2026-01-02,Vendredi,,Holiday,,,,,,,
2026-01-05,Lundi,,Holiday,,,,,,,
2026-01-06,Mardi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-01-07,Mercredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-01-08,Jeudi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-01-09,Vendredi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-01-12,Lundi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-01-13,Mardi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-01-14,Mercredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-01-15,Jeudi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-01-16,Vendredi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-01-19,Lundi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-01-20,Mardi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-01-21,Mercredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-01-22,Jeudi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-01-23,Vendredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-01-26,Lundi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-01-27,Mardi,,Pédagogique,,,,,,,
2026-01-28,Mercredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-01-29,Jeudi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-01-30,Vendredi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-02-02,Lundi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-02-03,Mardi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-02-04,Mercredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-02-05,Jeudi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-02-06,Vendredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-02-09,Lundi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-02-10,Mardi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-02-11,Mercredi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-02-12,Jeudi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-02-13,Vendredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-02-16,Lundi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-02-17,Mardi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-02-18,Mercredi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-02-19,Jeudi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-02-20,Vendredi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-02-23,Lundi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-02-24,Mardi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-02-25,Mercredi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-02-26,Jeudi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-02-27,Vendredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-03-02,Lundi,,Holiday,,,,,,,
2026-03-03,Mardi,,Holiday,,,,,,,
2026-03-04,Mercredi,,Holiday,,,,,,,
2026-03-05,Jeudi,,Holiday,,,,,,,
2026-03-06,Vendredi,,Holiday,,,,,,,
2026-03-09,Lundi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-03-10,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-03-11,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-03-12,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-03-13,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-03-16,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-03-17,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-03-18,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-03-19,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-03-20,Vendredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-03-23,Lundi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-03-24,Mardi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-03-25,Mercredi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-03-26,Jeudi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-03-27,Vendredi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-03-30,Lundi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-03-31,Mardi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-04-01,Mercredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-04-02,Jeudi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-04-03,Vendredi,,Holiday,,,,,,,
2026-04-06,Lundi,,Holiday,,,,,,,
2026-04-07,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-04-08,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-04-09,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-04-10,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-04-13,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-04-14,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-04-15,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-04-16,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-04-17,Vendredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-04-20,Lundi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-04-21,Mardi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-04-22,Mercredi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-04-23,Jeudi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-04-24,Vendredi,,Pédagogique,,,,,,,
2026-04-27,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-04-28,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-04-29,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-04-30,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-05-01,Vendredi,,Pédagogique,,,,,,,
2026-05-04,Lundi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-05-05,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-05-06,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-05-07,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-05-08,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-05-11,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-05-12,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-05-13,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-05-14,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-05-15,Vendredi,,Pédagogique,,,,,,,
2026-05-18,Lundi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-05-19,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-05-20,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-05-21,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-05-22,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-05-25,Lundi,,Holiday,,,,,,,
2026-05-26,Mardi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-05-27,Mercredi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-05-28,Jeudi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-05-29,Vendredi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-06-01,Lundi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-06-02,Mardi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-06-03,Mercredi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-06-04,Jeudi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-06-05,Vendredi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-06-08,Lundi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-06-09,Mardi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-06-10,Mercredi,7,Class Day,695270-08 - Géo MA2,J207,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-06-11,Jeudi,8,Class Day,,,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206
2026-06-12,Vendredi,9,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,680270-08 - CCQ MA2,J207,
2026-06-15,Lundi,1,Class Day,AMA732-12 - Atelier Math DGA 732,B206,,,632270-08 - Français MA2,J207
2026-06-16,Mardi,2,Class Day,695270-08 - Géo MA2,J207,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,
2026-06-17,Mercredi,3,Class Day,,687270-08 - Histoire MA2,J207,695270-08 - Géo MA2,J207,
2026-06-18,Jeudi,4,Class Day,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207,,687270-08 - Histoire MA2,J207
2026-06-19,Vendredi,5,Class Day,632270-08 - Français MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,,680270-08 - CCQ MA2,J207
2026-06-22,Lundi,6,Class Day,,687270-08 - Histoire MA2,J207,AMA732-12 - Atelier Math DGA 732,B206,632270-08 - Français MA2,J207
2026-06-23,Mardi,,Summer Break,,,,,,,